"282.27,184.4,805.45,639.4,361.94,19.96,199.38,255.58,319.79,945.24,641.72,651.26,602.77,849.93,427.81,284.1,229.65,2.29,360.68,519.99,409.61,755.51,54.74,485.22,435.78,618.95,556.15,646.7,745.7,617.42,419.62,951.92,475.5,501.35,40.51,122.77,551.46,393.93,588.98,69.96,44.44,666.33,669.41,623.2,996.63,409.72,265.95,176.95,241.96,239.38,300.29,360.76,908.32,616.34,307.51,404.62,784.72,270.5,512.73,44.36,738.48,727.01,956.76,700.49,509.95,75.84,338.77,50.63,46.33,60.77,551.86,931.9,593.04,596.46,832.79,667.43,871.21,620.35,18.79,140.99,365.99,747.19,847.12,982.11,765.68,575.89,35.3,897.08,564.22,696.27,895.52,342.9,428.77,744.76,733.83,564.53,329.49,153.21,173.61,245.57,515.73,699.44,232.08,22.8,470.11,20.56,847.94,538.78,890.64,990.01,7.39,513.33,205.23,368.92,51.07,323.49,709.17,306.53,976.04,676.78,617.48,386.07,895.21,854.66,312.19,486.84,805.73,277.09,715.95,146.82,614.61,537.01,646.59,700.2,318.4,839.4,926.16,472.68,577.73,572.17,410.38,263.82,959.49,759.6,145.05,551.76,320.06,694.38,939.49,917.05,224.47,288.23,121.12,733.35,941.52,725.45,215.39,376.99,453.69,363.89,256.49,708.64,789.3,994.65,884.35,236.88,826.81,139.97,833.13,862.94,382.97,792.08,434.91,836.21,802.6,537.67,316.4,662.99,902.95,298.86,343.8,776.33,190.06,222.63,342.84,422.75,132.97,935.02,99.8,775.5,169.7,230.88,983.52,454.43,264.61,634.72,78.99,452.22,956.68,57.17,345.56,744.05,926.66,140.68,470.47,823.1,745.18,59.92,184.17,360.08,450.81,825.57,507.71,419.41,603.57,601.59,680.92,30.91,397.59,142.6,411.94,713.79,885.32,146.2,464.95,946.32,672.65,28.46,860.91,331.64,831.42,977.94,751.93,121.4,559.29,974.16,751.02,769.48,565.7,944.19,805.99,544.2,900.85,893.29,976.29,473.67,825.25,997.06,443.75,419.48,157.22,726.06,584.26,103.76,658.07,549.02,190.44,543.7,911.18,522.23,606.92,253.1,231.61,851.73,13.98,369.91,423.91,741.09,973.88,612.4,931.14,35.75,184.38,612.09,926.67,354.38,539.84,755.83,18.78,290.13,368.47,488.05,357.21,194.66,821.79,48.1,98.92,714.69,117.31,638.91,704.2,925.26,552.32,401.53,841.61,949.2,654.49,664.41,128.89,313.86,644.85,958.93,464.41,830.24,886.38,758.05,869.23,482.44,431.68,148.15,769.53,722.19,760.74,82.45,203.93,222.55,221.64,832.52,194.33,86.4,485.43,755.54,3.84,334.16,96.67,863.56,120.06,858.71,429.33,477.56,519.99,931.71,414.32,919.27,877.7,375.79,704.94,87.71,817.1,482.99,767.37,499.13,496.12,722.54,581.89,8.91,623.77,178.74,391.86,770.22,578.71,677.86,642.77,62.42,526.73,502.39,603.65,942.42,32.5,474.33,599.48,793.23,254.3,876.1,431.51,63.36,504.49,103.55,29.85,873.92,462.82,128.47,613.83,558.71,866.11,583.1,384.06,926.6,72.21,792.32,829.67,959.47,776.83,458.63,702.6,986.03,708.65,638.32,465.18,250.91,330.4,735.97,613.34,611.09,781.4,694.85,709.24,108.36,125.54,790.71,205.49,533.94,492.98,588.78,951.27,111.88,288.28,868.79,938.08,450.23,493.63,661.84,997.25,20.42,199.57,608.22,593.89,787.51,913.46,695.47,474.25,668.8,127.35,575.52,984.57,913.86,247.96,545.4,539.59,562.08,808.73,181.86,863.01,223.54,118.54,560.38,968.71,341.9,242.35,561.28,173.34,931.24,742.8,444.42,997.03,800.6,801.92,649.41,782.37,329.67,849.9,713.85,86.45,794.38,587.05,138.77,271.01,470.31,379.27,270.92,56.2,435.98,520.29,658.3,590.62,28.7,450.45,815.64,92.17,493.52,700.01,797.49,255.72,641.43,175.44,859.55,489.58,819.35,219.57,654.33,302.3,737.85,121.27,372.76,835.81,553.62,542.06,76.81,936.75,47.91,125.72,877.26,316.49,818.95,984.07,448.86,602.79,567.35,193.46,815.04,836.32,240.28,810.42,834.2,87.72,717.57,366.73,262.94,601.47,136.9,827.08,456.18,375.72,970.29,631.8,290.79,838.38,514.96,103.8,967.57,551.38,283.22,822.23,805.48,914.89,986.93,236.92,227.84,3.89,79.03,11.47,575.43,821.0,870.69,980.99,945.93,896.54,460.33,224.11,163.19,79.1,443.5,574.28,84.24,83.19,661.86,36.31,683.59,375.87,212.68,514.58,5.13,525.87,64.59,599.58,501.15,540.92,643.75,806.6,972.43,948.72,866.09,837.9,448.43,646.3,123.84,196.29,696.03,83.16,55.62,277.08,812.17,665.62,405.43,105.94,420.08,310.95,388.1,382.03,868.21,929.67,713.16,117.74,866.11,130.77,620.86,317.01,404.43,650.61,480.82,293.69,408.75,642.59,175.39,488.96,904.64,316.26,532.44,152.39,244.1,934.71,882.35,984.54,553.23,211.27,150.56,929.32,140.59,675.77,344.68,358.46,564.19,684.05,219.52,487.58,653.94,399.11,142.6,656.27,833.22,78.31,548.01,297.08,744.56,789.07,934.71,538.1,157.36,215.29,727.99,275.93,804.81,559.32,756.59,633.4,852.03,744.05,703.19,751.37,365.68,100.09,48.62,709.77,839.98,67.69,678.82,315.69,357.87,835.55,602.41,831.88,527.96,939.78,951.88,223.31,822.99,432.26,223.69,123.43,554.81,674.93,727.15,748.58,246.89,170.18,432.72,333.29,992.95,868.17,396.74,469.5,301.23,354.6,919.82,321.23,694.96,186.95,294.32,709.58,708.36,897.4,820.54,844.38,86.05,938.73,823.29,983.51,609.36,545.65,665.49,883.81,249.51,648.07,886.85,267.14,461.28,402.19,146.48,207.6,830.34,76.12,478.52,949.42,397.58,962.5,877.98,268.71,357.97,84.47,435.45,417.91,309.2,871.75,25.46,377.25,408.75,598.04,910.49,378.79,954.07,160.83,740.36,407.98,52.96,646.3,517.59,53.72,944.68,157.43,132.51,394.89,441.11,426.39,738.01,799.66,961.91,102.47,995.81,873.51,322.93,883.85,950.56,841.2,684.06,13.69,287.55,923.93,759.0,338.99,736.32,137.4,500.09,377.6,155.16,367.83,883.12,117.89,79.63,640.28,165.48,72.15,31.66,524.51,65.55,5.8,794.04,497.82,342.32,245.7,261.09,375.5,443.35,620.74,453.69,9.76,39.33,995.9,466.41,900.79,716.56,742.45,266.88,715.28,283.69,834.81,936.36,438.61,72.4,487.62,693.43,576.93,348.41,682.32,806.06,879.77,809.02,545.84,836.43,861.85,758.78,859.15,565.43,635.1,938.52,111.85,363.59,144.87,487.64,30.35,411.22,796.73,344.87,780.62,891.85,824.8,988.06,551.46,923.14,985.09,485.65,363.47,437.82,938.48,900.53,158.39,926.37,112.13,599.99,601.61,887.92,359.6,1.27,472.44,914.58,326.48,91.72,36.35,784.79,553.69,878.18,119.74,845.58,575.71,758.36,533.28,130.54,725.07,885.2,286.64,230.8,255.46,313.82,844.0,603.54,423.54,99.98,654.91,221.22,9.17,825.87,402.74,116.46,867.56,796.71,980.2,897.5,200.3,766.07,173.43,44.67,289.06,172.63,294.24,689.2,424.9,621.65,648.03,385.23,771.27,297.83,149.96,505.36,590.92,527.18,555.4,475.33,919.55,574.85,211.97,615.84,389.02,998.27,134.17,849.43,695.31,198.84,650.43,737.95,557.29,807.79,520.73,343.45,259.79,912.8,620.76,287.36,590.16,663.59,396.13,490.19,873.87,369.13,972.95,822.66,393.84,999.87,100.37,711.0,32.52,346.76,489.91,570.75,421.21,610.27,134.05,159.45,8.33,883.98,50.16,187.23,382.71,52.78,626.42,896.45,251.56,438.59,63.5,829.69,408.86,233.92,747.28,806.04,930.19,884.34,848.43,410.22,797.79,669.52,336.26,416.24,229.19,60.79,149.08,307.38,677.83,845.05,454.83,194.15,593.03,196.34,750.47,7.6,672.63,35.77,218.1,328.19,850.73,350.44,17.09,534.05,120.46,832.1,157.29,390.18,77.13,95.05,473.89,466.75,132.67,415.91,976.62,385.67,657.64,234.07,669.52,988.8,980.28,245.38,426.44,442.68,256.82,684.03,443.17,446.57,708.54,545.26,966.54,19.58,846.37,456.26"
""
"282.27,184.4,805.45,639.4,361.94,19.96,199.38,255.58,319.79,945.24,641.72,651.26,602.77,849.93,427.81,284.1,229.65,2.29,360.68,519.99,409.61,755.51,54.74,485.22,435.78,618.95,556.15,646.7,745.7,617.42,419.62,951.92,475.5,501.35,40.51,122.77,551.46,393.93,588.98,69.96,44.44,666.33,669.41,623.2,996.63,409.72,265.95,176.95,241.96,239.38,300.29,360.76,908.32,616.34,307.51,404.62,784.72,270.5,512.73,44.36,738.48,727.01,956.76,700.49,509.95,75.84,338.77,50.63,46.33,60.77,551.86,931.9,593.04,596.46,832.79,667.43,871.21,620.35,18.79,140.99,365.99,747.19,847.12,982.11,765.68,575.89,35.3,897.08,564.22,696.27,895.52,342.9,428.77,744.76,733.83,564.53,329.49,153.21,173.61,245.57,515.73,699.44,232.08,22.8,470.11,20.56,847.94,538.78,890.64,990.01,7.39,513.33,205.23,368.92,51.07,323.49,709.17,306.53,976.04,676.78,617.48,386.07,895.21,854.66,312.19,486.84,805.73,277.09,715.95,146.82,614.61,537.01,646.59,700.2,318.4,839.4,926.16,472.68,577.73,572.17,410.38,263.82,959.49,759.6,145.05,551.76,320.06,694.38,939.49,917.05,224.47,288.23,121.12,733.35,941.52,725.45,215.39,376.99,453.69,363.89,256.49,708.64,789.3,994.65,884.35,236.88,826.81,139.97,833.13,862.94,382.97,792.08,434.91,836.21,802.6,537.67,316.4,662.99,902.95,298.86,343.8,776.33,190.06,222.63,342.84,422.75,132.97,935.02,99.8,775.5,169.7,230.88,983.52,454.43,264.61,634.72,78.99,452.22,956.68,57.17,345.56,744.05,926.66,140.68,470.47,823.1,745.18,59.92,184.17,360.08,450.81,825.57,507.71,419.41,603.57,601.59,680.92,30.91,397.59,142.6,411.94,713.79,885.32,146.2,464.95,946.32,672.65,28.46,860.91,331.64,831.42,977.94,751.93,121.4,559.29,974.16,751.02,769.48,565.7,944.19,805.99,544.2,900.85,893.29,976.29,473.67,825.25,997.06,443.75,419.48,157.22,726.06,584.26,103.76,658.07,549.02,190.44,543.7,911.18,522.23,606.92,253.1,231.61,851.73,13.98,369.91,423.91,741.09,973.88,612.4,931.14,35.75,184.38,612.09,926.67,354.38,539.84,755.83,18.78,290.13,368.47,488.05,357.21,194.66,821.79,48.1,98.92,714.69,117.31,638.91,704.2,925.26,552.32,401.53,841.61,949.2,654.49,664.41,128.89,313.86,644.85,958.93,464.41,830.24,886.38,758.05,869.23,482.44,431.68,148.15,769.53,722.19,760.74,82.45,203.93,222.55,221.64,832.52,194.33,86.4,485.43,755.54,3.84,334.16,96.67,863.56,120.06,858.71,429.33,477.56,519.99,931.71,414.32,919.27,877.7,375.79,704.94,87.71,817.1,482.99,767.37,499.13,496.12,722.54,581.89,8.91,623.77,178.74,391.86,770.22,578.71,677.86,642.77,62.42,526.73,502.39,603.65,942.42,32.5,474.33,599.48,793.23,254.3,876.1,431.51,63.36,504.49,103.55,29.85,873.92,462.82,128.47,613.83,558.71,866.11,583.1,384.06,926.6,72.21,792.32,829.67,959.47,776.83,458.63,702.6,986.03,708.65,638.32,465.18,250.91,330.4,735.97,613.34,611.09,781.4,694.85,709.24,108.36,125.54,790.71,205.49,533.94,492.98,588.78,951.27,111.88,288.28,868.79,938.08,450.23,493.63,661.84,997.25,20.42,199.57,608.22,593.89,787.51,913.46,695.47,474.25,668.8,127.35,575.52,984.57,913.86,247.96,545.4,539.59,562.08,808.73,181.86,863.01,223.54,118.54,560.38,968.71,341.9,242.35,561.28,173.34,931.24,742.8,444.42,997.03,800.6,801.92,649.41,782.37,329.67,849.9,713.85,86.45,794.38,587.05,138.77,271.01,470.31,379.27,270.92,56.2,435.98,520.29,658.3,590.62,28.7,450.45,815.64,92.17,493.52,700.01,797.49,255.72,641.43,175.44,859.55,489.58,819.35,219.57,654.33,302.3,737.85,121.27,372.76,835.81,553.62,542.06,76.81,936.75,47.91,125.72,877.26,316.49,818.95,984.07,448.86,602.79,567.35,193.46,815.04,836.32,240.28,810.42,834.2,87.72,717.57,366.73,262.94,601.47,136.9,827.08,456.18,375.72,970.29,631.8,290.79,838.38,514.96,103.8,967.57,551.38,283.22,822.23,805.48,914.89,986.93,236.92,227.84,3.89,79.03,11.47,575.43,821.0,870.69,980.99,945.93,896.54,460.33,224.11,163.19,79.1,443.5,574.28,84.24,83.19,661.86,36.31,683.59,375.87,212.68,514.58,5.13,525.87,64.59,599.58,501.15,540.92,643.75,806.6,972.43,948.72,866.09,837.9,448.43,646.3,123.84,196.29,696.03,83.16,55.62,277.08,812.17,665.62,405.43,105.94,420.08,310.95,388.1,382.03,868.21,929.67,713.16,117.74,866.11,130.77,620.86,317.01,404.43,650.61,480.82,293.69,408.75,642.59,175.39,488.96,904.64,316.26,532.44,152.39,244.1,934.71,882.35,984.54,553.23,211.27,150.56,929.32,140.59,675.77,344.68,358.46,564.19,684.05,219.52,487.58,653.94,399.11,142.6,656.27,833.22,78.31,548.01,297.08,744.56,789.07,934.71,538.1,157.36,215.29,727.99,275.93,804.81,559.32,756.59,633.4,852.03,744.05,703.19,751.37,365.68,100.09,48.62,709.77,839.98,67.69,678.82,315.69,357.87,835.55,602.41,831.88,527.96,939.78,951.88,223.31,822.99,432.26,223.69,123.43,554.81,674.93,727.15,748.58,246.89,170.18,432.72,333.29,992.95,868.17,396.74,469.5,301.23,354.6,919.82,321.23,694.96,186.95,294.32,709.58,708.36,897.4,820.54,844.38,86.05,938.73,823.29,983.51,609.36,545.65,665.49,883.81,249.51,648.07,886.85,267.14,461.28,402.19,146.48,207.6,830.34,76.12,478.52,949.42,397.58,962.5,877.98,268.71,357.97,84.47,435.45,417.91,309.2,871.75,25.46,377.25,408.75,598.04,910.49,378.79,954.07,160.83,740.36,407.98,52.96,646.3,517.59,53.72,944.68,157.43,132.51,394.89,441.11,426.39,738.01,799.66,961.91,102.47,995.81,873.51,322.93,883.85,950.56,841.2,684.06,13.69,287.55,923.93,759.0,338.99,736.32,137.4,500.09,377.6,155.16,367.83,883.12,117.89,79.63,640.28,165.48,72.15,31.66,524.51,65.55,5.8,794.04,497.82,342.32,245.7,261.09,375.5,443.35,620.74,453.69,9.76,39.33,995.9,466.41,900.79,716.56,742.45,266.88,715.28,283.69,834.81,936.36,438.61,72.4,487.62,693.43,576.93,348.41,682.32,806.06,879.77,809.02,545.84,836.43,861.85,758.78,859.15,565.43,635.1,938.52,111.85,363.59,144.87,487.64,30.35,411.22,796.73,344.87,780.62,891.85,824.8,988.06,551.46,923.14,985.09,485.65,363.47,437.82,938.48,900.53,158.39,926.37,112.13,599.99,601.61,887.92,359.6,1.27,472.44,914.58,326.48,91.72,36.35,784.79,553.69,878.18,119.74,845.58,575.71,758.36,533.28,130.54,725.07,885.2,286.64,230.8,255.46,313.82,844.0,603.54,423.54,99.98,654.91,221.22,9.17,825.87,402.74,116.46,867.56,796.71,980.2,897.5,200.3,766.07,173.43,44.67,289.06,172.63,294.24,689.2,424.9,621.65,648.03,385.23,771.27,297.83,149.96,505.36,590.92,527.18,555.4,475.33,919.55,574.85,211.97,615.84,389.02,998.27,134.17,849.43,695.31,198.84,650.43,737.95,557.29,807.79,520.73,343.45,259.79,912.8,620.76,287.36,590.16,663.59,396.13,490.19,873.87,369.13,972.95,822.66,393.84,999.87,100.37,711.0,32.52,346.76,489.91,570.75,421.21,610.27,134.05,159.45,8.33,883.98,50.16,187.23,382.71,52.78,626.42,896.45,251.56,438.59,63.5,829.69,408.86,233.92,747.28,806.04,930.19,884.34,848.43,410.22,797.79,669.52,336.26,416.24,229.19,60.79,149.08,307.38,677.83,845.05,454.83,194.15,593.03,196.34,750.47,7.6,672.63,35.77,218.1,328.19,850.73,350.44,17.09,534.05,120.46,832.1,157.29,390.18,77.13,95.05,473.89,466.75,132.67,415.91,976.62,385.67,657.64,234.07,669.52,988.8,980.28,245.38,426.44,442.68,256.82,684.03,443.17,446.57,708.54,545.26,966.54,19.58,846.37,456.26"
"282.27,184.4,805.45,639.4,361.94,19.96,199.38,255.58,319.79,945.24,641.72,651.26,602.77,849.93,427.81,284.1,229.65,2.29,360.68,519.99,409.61,755.51,54.74,485.22,435.78,618.95,556.15,646.7,745.7,617.42,419.62,951.92,475.5,501.35,40.51,122.77,551.46,393.93,588.98,69.96,44.44,666.33,669.41,623.2,996.63,409.72,265.95,176.95,241.96,239.38,300.29,360.76,908.32,616.34,307.51,404.62,784.72,270.5,512.73,44.36,738.48,727.01,956.76,700.49,509.95,75.84,338.77,50.63,46.33,60.77,551.86,931.9,593.04,596.46,832.79,667.43,871.21,620.35,18.79,140.99,365.99,747.19,847.12,982.11,765.68,575.89,35.3,897.08,564.22,696.27,895.52,342.9,428.77,744.76,733.83,564.53,329.49,153.21,173.61,245.57,515.73,699.44,232.08,22.8,470.11,20.56,847.94,538.78,890.64,990.01,7.39,513.33,205.23,368.92,51.07,323.49,709.17,306.53,976.04,676.78,617.48,386.07,895.21,854.66,312.19,486.84,805.73,277.09,715.95,146.82,614.61,537.01,646.59,700.2,318.4,839.4,926.16,472.68,577.73,572.17,410.38,263.82,959.49,759.6,145.05,551.76,320.06,694.38,939.49,917.05,224.47,288.23,121.12,733.35,941.52,725.45,215.39,376.99,453.69,363.89,256.49,708.64,789.3,994.65,884.35,236.88,826.81,139.97,833.13,862.94,382.97,792.08,434.91,836.21,802.6,537.67,316.4,662.99,902.95,298.86,343.8,776.33,190.06,222.63,342.84,422.75,132.97,935.02,99.8,775.5,169.7,230.88,983.52,454.43,264.61,634.72,78.99,452.22,956.68,57.17,345.56,744.05,926.66,140.68,470.47,823.1,745.18,59.92,184.17,360.08,450.81,825.57,507.71,419.41,603.57,601.59,680.92,30.91,397.59,142.6,411.94,713.79,885.32,146.2,464.95,946.32,672.65,28.46,860.91,331.64,831.42,977.94,751.93,121.4,559.29,974.16,751.02,769.48,565.7,944.19,805.99,544.2,900.85,893.29,976.29,473.67,825.25,997.06,443.75,419.48,157.22,726.06,584.26,103.76,658.07,549.02,190.44,543.7,911.18,522.23,606.92,253.1,231.61,851.73,13.98,369.91,423.91,741.09,973.88,612.4,931.14,35.75,184.38,612.09,926.67,354.38,539.84,755.83,18.78,290.13,368.47,488.05,357.21,194.66,821.79,48.1,98.92,714.69,117.31,638.91,704.2,925.26,552.32,401.53,841.61,949.2,654.49,664.41,128.89,313.86,644.85,958.93,464.41,830.24,886.38,758.05,869.23,482.44,431.68,148.15,769.53,722.19,760.74,82.45,203.93,222.55,221.64,832.52,194.33,86.4,485.43,755.54,3.84,334.16,96.67,863.56,120.06,858.71,429.33,477.56,519.99,931.71,414.32,919.27,877.7,375.79,704.94,87.71,817.1,482.99,767.37,499.13,496.12,722.54,581.89,8.91,623.77,178.74,391.86,770.22,578.71,677.86,642.77,62.42,526.73,502.39,603.65,942.42,32.5,474.33,599.48,793.23,254.3,876.1,431.51,63.36,504.49,103.55,29.85,873.92,462.82,128.47,613.83,558.71,866.11,583.1,384.06,926.6,72.21,792.32,829.67,959.47,776.83,458.63,702.6,986.03,708.65,638.32,465.18,250.91,330.4,735.97,613.34,611.09,781.4,694.85,709.24,108.36,125.54,790.71,205.49,533.94,492.98,588.78,951.27,111.88,288.28,868.79,938.08,450.23,493.63,661.84,997.25,20.42,199.57,608.22,593.89,787.51,913.46,695.47,474.25,668.8,127.35,575.52,984.57,913.86,247.96,545.4,539.59,562.08,808.73,181.86,863.01,223.54,118.54,560.38,968.71,341.9,242.35,561.28,173.34,931.24,742.8,444.42,997.03,800.6,801.92,649.41,782.37,329.67,849.9,713.85,86.45,794.38,587.05,138.77,271.01,470.31,379.27,270.92,56.2,435.98,520.29,658.3,590.62,28.7,450.45,815.64,92.17,493.52,700.01,797.49,255.72,641.43,175.44,859.55,489.58,819.35,219.57,654.33,302.3,737.85,121.27,372.76,835.81,553.62,542.06,76.81,936.75,47.91,125.72,877.26,316.49,818.95,984.07,448.86,602.79,567.35,193.46,815.04,836.32,240.28,810.42,834.2,87.72,717.57,366.73,262.94,601.47,136.9,827.08,456.18,375.72,970.29,631.8,290.79,838.38,514.96,103.8,967.57,551.38,283.22,822.23,805.48,914.89,986.93,236.92,227.84,3.89,79.03,11.47,575.43,821.0,870.69,980.99,945.93,896.54,460.33,224.11,163.19,79.1,443.5,574.28,84.24,83.19,661.86,36.31,683.59,375.87,212.68,514.58,5.13,525.87,64.59,599.58,501.15,540.92,643.75,806.6,972.43,948.72,866.09,837.9,448.43,646.3,123.84,196.29,696.03,83.16,55.62,277.08,812.17,665.62,405.43,105.94,420.08,310.95,388.1,382.03,868.21,929.67,713.16,117.74,866.11,130.77,620.86,317.01,404.43,650.61,480.82,293.69,408.75,642.59,175.39,488.96,904.64,316.26,532.44,152.39,244.1,934.71,882.35,984.54,553.23,211.27,150.56,929.32,140.59,675.77,344.68,358.46,564.19,684.05,219.52,487.58,653.94,399.11,142.6,656.27,833.22,78.31,548.01,297.08,744.56,789.07,934.71,538.1,157.36,215.29,727.99,275.93,804.81,559.32,756.59,633.4,852.03,744.05,703.19,751.37,365.68,100.09,48.62,709.77,839.98,67.69,678.82,315.69,357.87,835.55,602.41,831.88,527.96,939.78,951.88,223.31,822.99,432.26,223.69,123.43,554.81,674.93,727.15,748.58,246.89,170.18,432.72,333.29,992.95,868.17,396.74,469.5,301.23,354.6,919.82,321.23,694.96,186.95,294.32,709.58,708.36,897.4,820.54,844.38,86.05,938.73,823.29,983.51,609.36,545.65,665.49,883.81,249.51,648.07,886.85,267.14,461.28,402.19,146.48,207.6,830.34,76.12,478.52,949.42,397.58,962.5,877.98,268.71,357.97,84.47,435.45,417.91,309.2,871.75,25.46,377.25,408.75,598.04,910.49,378.79,954.07,160.83,740.36,407.98,52.96,646.3,517.59,53.72,944.68,157.43,132.51,394.89,441.11,426.39,738.01,799.66,961.91,102.47,995.81,873.51,322.93,883.85,950.56,841.2,684.06,13.69,287.55,923.93,759.0,338.99,736.32,137.4,500.09,377.6,155.16,367.83,883.12,117.89,79.63,640.28,165.48,72.15,31.66,524.51,65.55,5.8,794.04,497.82,342.32,245.7,261.09,375.5,443.35,620.74,453.69,9.76,39.33,995.9,466.41,900.79,716.56,742.45,266.88,715.28,283.69,834.81,936.36,438.61,72.4,487.62,693.43,576.93,348.41,682.32,806.06,879.77,809.02,545.84,836.43,861.85,758.78,859.15,565.43,635.1,938.52,111.85,363.59,144.87,487.64,30.35,411.22,796.73,344.87,780.62,891.85,824.8,988.06,551.46,923.14,985.09,485.65,363.47,437.82,938.48,900.53,158.39,926.37,112.13,599.99,601.61,887.92,359.6,1.27,472.44,914.58,326.48,91.72,36.35,784.79,553.69,878.18,119.74,845.58,575.71,758.36,533.28,130.54,725.07,885.2,286.64,230.8,255.46,313.82,844.0,603.54,423.54,99.98,654.91,221.22,9.17,825.87,402.74,116.46,867.56,796.71,980.2,897.5,200.3,766.07,173.43,44.67,289.06,172.63,294.24,689.2,424.9,621.65,648.03,385.23,771.27,297.83,149.96,505.36,590.92,527.18,555.4,475.33,919.55,574.85,211.97,615.84,389.02,998.27,134.17,849.43,695.31,198.84,650.43,737.95,557.29,807.79,520.73,343.45,259.79,912.8,620.76,287.36,590.16,663.59,396.13,490.19,873.87,369.13,972.95,822.66,393.84,999.87,100.37,711.0,32.52,346.76,489.91,570.75,421.21,610.27,134.05,159.45,8.33,883.98,50.16,187.23,382.71,52.78,626.42,896.45,251.56,438.59,63.5,829.69,408.86,233.92,747.28,806.04,930.19,884.34,848.43,410.22,797.79,669.52,336.26,416.24,229.19,60.79,149.08,307.38,677.83,845.05,454.83,194.15,593.03,196.34,750.47,7.6,672.63,35.77,218.1,328.19,850.73,350.44,17.09,534.05,120.46,832.1,157.29,390.18,77.13,95.05,473.89,466.75,132.67,415.91,976.62,385.67,657.64,234.07,669.52,988.8,980.28,245.38,426.44,442.68,256.82,684.03,443.17,446.57,708.54,545.26,966.54,19.58,846.37,456.26"
